image_id,product_id,image_url
201,101,https://images.pexels.com/photos/51383/photo-camera-subject-photographer-51383.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=2
202,101,https://images.pexels.com/photos/51383/photo-camera-subject-photographer-51383.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=2
203,102,https://images.pexels.com/photos/724921/pexels-photo-724921.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=2
204,103,https://images.pexels.com/photos/8487757/pexels-photo-8487757.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=2
205,104,https://example.com/images/coleman_tent_1.jpg
206,104,https://example.com/images/coleman_tent_2.jpg
207,105,https://images.pexels.com/photos/1149601/pexels-photo-1149601.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=2
208,106,https://example.com/images/sony_wh1000xm4.jpg
209,107,https://example.com/images/dewalt_saw.jpg
210,108,https://example.com/images/kayak_single.jpg
211,109,https://example.com/images/anker_nebula.jpg
212,110,https://example.com/images/pressure_washer.jpg
213,111,https://example.com/images/harry_potter_set.jpg
214,112,https://example.com/images/gopro_hero10.jpg
215,112,https://example.com/images/gopro_hero10_accessories.jpg
216,113,https://example.com/images/camping_stove.jpg
217,114,https://example.com/images/manfrotto_tripod.jpg
218,115,https://example.com/images/yamaha_guitar_1.jpg
219,115,https://example.com/images/yamaha_guitar_2.jpg
220,101,https://images.pexels.com/photos/51383/photo-camera-subject-photographer-51383.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=2
